Subject,Code,Event Type,Time,TTime,Condition,Decisions,Outcomes,Reaction Time
VTA_VTAtestFIL2_actualp1_ses1,trial_60_rew_20_f1_f2_acum_r9_l8_task_1_sess_1,Picture,[7589.8751615],[0],1,[1],0,1.325449843028764
VTA_VTAtestFIL2_actualp1_second_ses2,trial_1_neu_1_f1_f2_acum_r0_l0_task_1_sess_2,Picture,[7693.70055661],[0],3,[2],0,2.412544934887592
VTA_VTAtestFIL2_actualp1_second_ses2,trial_2_los_1_f2_f1_acum_r0_l0_task_1_sess_2,Picture,[7707.4505892],[0],2,[1],-1,0.5456609158372885
VTA_VTAtestFIL2_actualp1_second_ses2,trial_3_los_2_f2_f1_acum_r0_l1_task_1_sess_2,Picture,[7718.72036426],[0],2,[2],0,0.6537971476591338
VTA_VTAtestFIL2_actualp1_second_ses2,trial_4_los_3_f1_f2_acum_r0_l1_task_1_sess_2,Picture,[7731.22208107],[0],2,[1],-1,1.6956110631517731
VTA_VTAtestFIL2_actualp1_second_ses2,trial_5_rew_1_f1_f2_acum_r0_l2_task_1_sess_2,Picture,[7747.46916413],[0],1,[2],0,1.1602836984575333
VTA_VTAtestFIL2_actualp1_second_ses2,trial_6_los_4_f1_f2_acum_r0_l2_task_1_sess_2,Picture,[7757.47386469],[0],2,[2],0,1.241824292759702
VTA_VTAtestFIL2_actualp1_second_ses2,trial_7_los_5_f2_f1_acum_r0_l2_task_1_sess_2,Picture,[7771.22400562],[0],2,[2],0,1.0546822941432765
VTA_VTAtestFIL2_actualp1_second_ses2,trial_8_rew_2_f1_f2_acum_r0_l2_task_1_sess_2,Picture,[7781.22866816],[0],1,[1],0,1.1587198864508537
VTA_VTAtestFIL2_actualp1_second_ses2,trial_9_neu_2_f2_f1_acum_r0_l2_task_1_sess_2,Picture,[7798.72430914],[0],3,[1],0,0.8765605334747306
VTA_VTAtestFIL2_actualp1_second_ses2,trial_10_neu_3_f1_f2_acum_r0_l2_task_1_sess_2,Picture,[7811.24261209],[0],3,[2],0,1.05562556091445
VTA_VTAtestFIL2_actualp1_second_ses2,trial_11_rew_3_f2_f1_acum_r0_l2_task_1_sess_2,Picture,[7822.49575539],[0],1,[1],0,0.8954994220275694
VTA_VTAtestFIL2_actualp1_second_ses2,trial_12_rew_4_f1_f2_acum_r0_l2_task_1_sess_2,Picture,[7832.48373639],[0],1,[2],1,1.4520902966496578
VTA_VTAtestFIL2_actualp1_second_ses2,trial_13_rew_5_f2_f1_acum_r1_l2_task_1_sess_2,Picture,[7842.48838982],[0],1,[1],0,1.7297292674211349
VTA_VTAtestFIL2_actualp1_second_ses2,trial_14_los_6_f2_f1_acum_r1_l2_task_1_sess_2,Picture,[7855.00673002],[0],2,[1],0,1.4292164100679656
VTA_VTAtestFIL2_actualp1_second_ses2,trial_15_los_7_f2_f1_acum_r1_l2_task_1_sess_2,Picture,[7870.0055315],[0],2,[2],0,1.2009827231840973
VTA_VTAtestFIL2_actualp1_second_ses2,trial_20_rew_6_f2_f1_acum_r1_l2_task_1_sess_2,Picture,[7935.06059106],[0],1,[2],0,2.8843710408164043
VTA_VTAtestFIL2_actualp1_second_ses2,trial_22_neu_6_f1_f2_acum_r1_l2_task_1_sess_2,Picture,[7957.55021513],[0],3,[2],0,0.9716674060000514
VTA_VTAtestFIL2_actualp1_second_ses2,trial_23_los_10_f1_f2_acum_r1_l2_task_1_sess_2,Picture,[7968.8200244],[0],2,[2],0,1.0389998901455328
VTA_VTAtestFIL2_actualp1_second_ses2,trial_24_neu_7_f1_f2_acum_r1_l2_task_1_sess_2,Picture,[7980.07319621],[0],3,[2],0,0.986337741580428
VTA_VTAtestFIL2_actualp1_second_ses2,trial_25_los_11_f2_f1_acum_r1_l2_task_1_sess_2,Picture,[7998.81738333],[0],2,[1],0,1.903635121681873
VTA_VTAtestFIL2_actualp1_second_ses2,trial_26_neu_8_f2_f1_acum_r1_l2_task_1_sess_2,Picture,[8008.82203219],[0],3,[2],0,0.7728333088152795
VTA_VTAtestFIL2_actualp1_second_ses2,trial_27_rew_8_f2_f1_acum_r1_l2_task_1_sess_2,Picture,[8018.82665786],[0],1,[2],1,1.349100884120162
VTA_VTAtestFIL2_actualp1_second_ses2,trial_28_rew_9_f1_f2_acum_r2_l2_task_1_sess_2,Picture,[8033.8252997],[0],1,[1],1,1.4489134471486977
VTA_VTAtestFIL2_actualp1_second_ses2,trial_29_rew_10_f1_f2_acum_r3_l2_task_1_sess_2,Picture,[8043.8299649],[0],1,[1],0,1.8550546973092423
VTA_VTAtestFIL2_actualp1_second_ses2,trial_30_neu_9_f2_f1_acum_r3_l2_task_1_sess_2,Picture,[8055.08314888],[0],3,[2],0,0.6548626228786816
VTA_VTAtestFIL2_actualp1_second_ses2,trial_31_los_12_f1_f2_acum_r3_l2_task_1_sess_2,Picture,[8072.57872752],[0],2,[1],-1,0.8739985274169157
VTA_VTAtestFIL2_actualp1_second_ses2,trial_32_rew_11_f2_f1_acum_r3_l3_task_1_sess_2,Picture,[8082.5834353],[0],1,[2],1,1.2526288120770914
VTA_VTAtestFIL2_actualp1_second_ses2,trial_33_neu_10_f2_f1_acum_r4_l3_task_1_sess_2,Picture,[8093.85323278],[0],3,[2],0,0.6081364218807721
VTA_VTAtestFIL2_actualp1_second_ses2,trial_34_rew_12_f1_f2_acum_r4_l3_task_1_sess_2,Picture,[8105.10638863],[0],1,[2],0,1.4222370342158683
VTA_VTAtestFIL2_actualp1_second_ses2,trial_35_rew_13_f1_f2_acum_r4_l3_task_1_sess_2,Picture,[8121.353569],[0],1,[1],1,0.8774287266260217
VTA_VTAtestFIL2_actualp1_second_ses2,trial_36_los_13_f1_f2_acum_r5_l3_task_1_sess_2,Picture,[8135.1203223],[0],2,[1],-1,1.1118726173626783
VTA_VTAtestFIL2_actualp1_second_ses2,trial_37_neu_11_f1_f2_acum_r5_l4_task_1_sess_2,Picture,[8150.13562667],[0],3,[2],0,0.7342139183829204
VTA_VTAtestFIL2_actualp1_second_ses2,trial_38_los_14_f2_f1_acum_r5_l4_task_1_sess_2,Picture,[8161.40547737],[0],2,[2],0,0.7408150752389702
VTA_VTAtestFIL2_actualp1_second_ses2,trial_39_los_15_f2_f1_acum_r5_l4_task_1_sess_2,Picture,[8176.40412833],[0],2,[1],-1,1.0770597445371095
VTA_VTAtestFIL2_actualp1_second_ses2,trial_40_los_16_f1_f2_acum_r5_l5_task_1_sess_2,Picture,[8186.40879506],[0],2,[2],0,1.087781397784056
VTA_VTAtestFIL2_actualp1_second_ses2,trial_41_los_17_f1_f2_acum_r5_l5_task_1_sess_2,Picture,[8197.66192391],[0],2,[2],0,1.1943348116183188
VTA_VTAtestFIL2_actualp1_second_ses2,trial_42_rew_14_f2_f1_acum_r5_l5_task_1_sess_2,Picture,[8207.64987184],[0],1,[2],1,0.6447235029099829
VTA_VTAtestFIL2_actualp1_second_ses2,trial_43_neu_12_f2_f1_acum_r6_l5_task_1_sess_2,Picture,[8220.16822307],[0],3,[2],0,0.8409562516553706
VTA_VTAtestFIL2_actualp1_second_ses2,trial_44_rew_15_f1_f2_acum_r6_l5_task_1_sess_2,Picture,[8233.918364],[0],1,[2],0,1.0545712992225162
VTA_VTAtestFIL2_actualp1_second_ses2,trial_45_neu_13_f2_f1_acum_r6_l5_task_1_sess_2,Picture,[8246.43663729],[0],3,[1],0,1.4377461036801833
VTA_VTAtestFIL2_actualp1_second_ses2,trial_46_neu_14_f2_f1_acum_r6_l5_task_1_sess_2,Picture,[8256.44134089],[0],3,[2],0,1.006319108117168
VTA_VTAtestFIL2_actualp1_second_ses2,trial_47_neu_15_f2_f1_acum_r6_l5_task_1_sess_2,Picture,[8267.69459215],[0],3,[2],0,1.0649521752529836
VTA_VTAtestFIL2_actualp1_second_ses2,trial_48_neu_16_f1_f2_acum_r6_l5_task_1_sess_2,Picture,[8280.19615007],[0],3,[1],0,0.9348207032908249
VTA_VTAtestFIL2_actualp1_second_ses2,trial_49_los_18_f2_f1_acum_r6_l5_task_1_sess_2,Picture,[8290.20080616],[0],2,[1],0,1.1276247733057971
VTA_VTAtestFIL2_actualp1_second_ses2,trial_50_neu_17_f1_f2_acum_r6_l5_task_1_sess_2,Picture,[8302.70243022],[0],3,[2],0,0.6523519329657574
VTA_VTAtestFIL2_actualp1_second_ses2,trial_51_rew_16_f2_f1_acum_r6_l5_task_1_sess_2,Picture,[8318.94958778],[0],1,[1],1,1.0482052463357832
VTA_VTAtestFIL2_actualp1_second_ses2,trial_52_neu_18_f2_f1_acum_r7_l5_task_1_sess_2,Picture,[8331.46787742],[0],3,[2],0,1.131762375080143
VTA_VTAtestFIL2_actualp1_second_ses2,trial_54_neu_19_f1_f2_acum_r7_l5_task_1_sess_2,Picture,[8362.71370609],[0],3,[2],0,0.8371278771719517
VTA_VTAtestFIL2_actualp1_second_ses2,trial_55_rew_17_f2_f1_acum_r7_l5_task_1_sess_2,Picture,[8372.71833176],[0],1,[1],0,0.7256289173710684
VTA_VTAtestFIL2_actualp1_second_ses2,trial_56_rew_18_f1_f2_acum_r7_l5_task_1_sess_2,Picture,[8382.72297226],[0],1,[2],0,1.1185815381249995
VTA_VTAtestFIL2_actualp1_second_ses2,trial_57_rew_19_f2_f1_acum_r7_l5_task_1_sess_2,Picture,[8397.72166237],[0],1,[1],0,0.8828577847161796
VTA_VTAtestFIL2_actualp1_second_ses2,trial_58_rew_20_f1_f2_acum_r7_l5_task_1_sess_2,Picture,[8411.48847877],[0],1,[2],0,0.8122534211706807
VTA_VTAtestFIL2_actualp1_second_ses2,trial_59_neu_20_f2_f1_acum_r7_l5_task_1_sess_2,Picture,[8421.49311356],[0],3,[2],0,1.0955424895801116
VTA_VTAtestFIL2_actualp1_second_ses2,trial_60_los_20_f2_f1_acum_r7_l5_task_1_sess_2,Picture,[8432.74630324],[0],2,[2],-1,0.9283026025659638
VTA_VTAtestFIL2_actualp1_third_ses3,trial_2_neu_1_f1_f2_acum_r0_l0_task_1_sess_3,Picture,[8577.35592422],[0],3,[2],0,0.6819206758827931
VTA_VTAtestFIL2_actualp1_third_ses3,trial_3_los_2_f2_f1_acum_r0_l0_task_1_sess_3,Picture,[8587.36056966],[0],2,[2],-1,0.8235038207731122
VTA_VTAtestFIL2_actualp1_third_ses3,trial_4_neu_2_f2_f1_acum_r0_l1_task_1_sess_3,Picture,[8597.3652132],[0],3,[1],0,0.8908705156809447
VTA_VTAtestFIL2_actualp1_third_ses3,trial_5_los_3_f1_f2_acum_r0_l1_task_1_sess_3,Picture,[8608.61837361],[0],2,[2],0,0.6931971136764332
VTA_VTAtestFIL2_actualp1_third_ses3,trial_6_los_4_f1_f2_acum_r0_l1_task_1_sess_3,Picture,[8618.60639414],[0],2,[1],0,0.823017077631448
VTA_VTAtestFIL2_actualp1_third_ses3,trial_7_los_5_f2_f1_acum_r0_l1_task_1_sess_3,Picture,[8632.37331773],[0],2,[2],-1,0.8687120141730702
VTA_VTAtestFIL2_actualp1_third_ses3,trial_8_rew_1_f1_f2_acum_r0_l2_task_1_sess_3,Picture,[8643.64301258],[0],1,[2],1,1.0728442182480649
VTA_VTAtestFIL2_actualp1_third_ses3,trial_9_los_6_f2_f1_acum_r1_l2_task_1_sess_3,Picture,[8653.63098788],[0],2,[1],0,1.0574370208341861
VTA_VTAtestFIL2_actualp1_third_ses3,trial_10_rew_2_f1_f2_acum_r1_l2_task_1_sess_3,Picture,[8664.90092753],[0],1,[2],0,1.3719785718985804
VTA_VTAtestFIL2_actualp1_third_ses3,trial_11_rew_3_f2_f1_acum_r1_l2_task_1_sess_3,Picture,[8676.15393171],[0],1,[1],1,0.7940318182900228
VTA_VTAtestFIL2_actualp1_third_ses3,trial_12_neu_3_f1_f2_acum_r2_l2_task_1_sess_3,Picture,[8686.15876949],[0],3,[1],0,0.9577173970465083
VTA_VTAtestFIL2_actualp1_third_ses3,trial_13_neu_4_f1_f2_acum_r2_l2_task_1_sess_3,Picture,[8696.14662581],[0],3,[2],0,0.6923129555034393
VTA_VTAtestFIL2_actualp1_third_ses3,trial_14_rew_4_f1_f2_acum_r2_l2_task_1_sess_3,Picture,[8708.6648725],[0],1,[1],1,0.6554042933003075
VTA_VTAtestFIL2_actualp1_third_ses3,trial_15_rew_5_f2_f1_acum_r3_l2_task_1_sess_3,Picture,[8722.41506171],[0],1,[1],0,0.9897915082055988
VTA_VTAtestFIL2_actualp1_third_ses3,trial_16_neu_5_f1_f2_acum_r3_l2_task_1_sess_3,Picture,[8743.68950463],[0],3,[2],0,0.7598499439882289
VTA_VTAtestFIL2_actualp1_third_ses3,trial_17_rew_6_f2_f1_acum_r3_l2_task_1_sess_3,Picture,[8756.19120358],[0],1,[1],1,0.8866422553874145
VTA_VTAtestFIL2_actualp1_third_ses3,trial_18_rew_7_f2_f1_acum_r4_l2_task_1_sess_3,Picture,[8767.44433244],[0],1,[1],0,1.8475693822783796
VTA_VTAtestFIL2_actualp1_third_ses3,trial_19_neu_6_f1_f2_acum_r4_l2_task_1_sess_3,Picture,[8786.18849066],[0],3,[2],0,1.2199871823668218
VTA_VTAtestFIL2_actualp1_third_ses3,trial_20_los_7_f2_f1_acum_r4_l2_task_1_sess_3,Picture,[8797.45830829],[0],2,[1],0,1.3941990329003602
VTA_VTAtestFIL2_actualp1_third_ses3,trial_21_los_8_f1_f2_acum_r4_l2_task_1_sess_3,Picture,[8808.71140598],[0],2,[1],0,0.9890107425599126
VTA_VTAtestFIL2_actualp1_third_ses3,trial_22_neu_7_f1_f2_acum_r4_l2_task_1_sess_3,Picture,[8819.96458882],[0],3,[1],0,0.4434363039308664
VTA_VTAtestFIL2_actualp1_third_ses3,trial_23_los_9_f1_f2_acum_r4_l2_task_1_sess_3,Picture,[8831.21774429],[0],2,[1],-1,2.4650421115493373
VTA_VTAtestFIL2_actualp1_third_ses3,trial_24_rew_8_f2_f1_acum_r4_l3_task_1_sess_3,Picture,[8846.21640627],[0],1,[1],0,1.0260142446022655
VTA_VTAtestFIL2_actualp1_third_ses3,trial_25_rew_9_f1_f2_acum_r4_l3_task_1_sess_3,Picture,[8856.22105095],[0],1,[1],0,1.4453011706536927
VTA_VTAtestFIL2_actualp1_third_ses3,trial_26_rew_10_f1_f2_acum_r4_l3_task_1_sess_3,Picture,[8866.20901826],[0],1,[1],1,1.2665455605638272
VTA_VTAtestFIL2_actualp1_third_ses3,trial_27_neu_8_f2_f1_acum_r5_l3_task_1_sess_3,Picture,[8879.97586507],[0],3,[2],0,1.0699330723418825
VTA_VTAtestFIL2_actualp1_third_ses3,trial_28_rew_11_f2_f1_acum_r5_l3_task_1_sess_3,Picture,[8902.49880433],[0],1,[1],0,1.140898169382126
VTA_VTAtestFIL2_actualp1_third_ses3,trial_29_rew_12_f1_f2_acum_r5_l3_task_1_sess_3,Picture,[8912.48677697],[0],1,[1],1,1.5402155126048456
VTA_VTAtestFIL2_actualp1_third_ses3,trial_30_los_10_f1_f2_acum_r6_l3_task_1_sess_3,Picture,[8923.75655431],[0],2,[2],-1,0.886311931461023
VTA_VTAtestFIL2_actualp1_third_ses3,trial_31_los_11_f2_f1_acum_r6_l4_task_1_sess_3,Picture,[8935.00979758],[0],2,[1],0,1.002121447449099
VTA_VTAtestFIL2_actualp1_third_ses3,trial_32_neu_9_f2_f1_acum_r6_l4_task_1_sess_3,Picture,[8947.5114684],[0],3,[2],0,0.891450008000902
VTA_VTAtestFIL2_actualp1_third_ses3,trial_34_neu_10_f2_f1_acum_r6_l4_task_1_sess_3,Picture,[8985.016344],[0],3,[2],0,0.7255053785011114
VTA_VTAtestFIL2_actualp1_third_ses3,trial_35_neu_11_f1_f2_acum_r6_l4_task_1_sess_3,Picture,[8995.02106319],[0],3,[1],0,0.8196203289480763
VTA_VTAtestFIL2_actualp1_third_ses3,trial_36_neu_12_f2_f1_acum_r6_l4_task_1_sess_3,Picture,[9006.29083102],[0],3,[1],0,0.8221644693858252
VTA_VTAtestFIL2_actualp1_third_ses3,trial_37_los_13_f1_f2_acum_r6_l4_task_1_sess_3,Picture,[9016.27886068],[0],2,[2],0,1.4093190499588673
VTA_VTAtestFIL2_actualp1_third_ses3,trial_38_neu_13_f2_f1_acum_r6_l4_task_1_sess_3,Picture,[9028.79716895],[0],3,[1],0,0.6978931111298152
VTA_VTAtestFIL2_actualp1_third_ses3,trial_39_neu_14_f2_f1_acum_r6_l4_task_1_sess_3,Picture,[9047.54130322],[0],3,[2],0,0.624951202147713
VTA_VTAtestFIL2_actualp1_third_ses3,trial_41_neu_15_f2_f1_acum_r6_l4_task_1_sess_3,Picture,[9076.30677096],[0],3,[2],0,0.5999241281297145
VTA_VTAtestFIL2_actualp1_third_ses3,trial_42_rew_14_f2_f1_acum_r6_l4_task_1_sess_3,Picture,[9097.58121274],[0],1,[1],0,1.1055896206071338
VTA_VTAtestFIL2_actualp1_third_ses3,trial_43_los_14_f2_f1_acum_r6_l4_task_1_sess_3,Picture,[9111.33134189],[0],2,[2],-1,0.8356590950643294
VTA_VTAtestFIL2_actualp1_third_ses3,trial_44_rew_15_f1_f2_acum_r6_l5_task_1_sess_3,Picture,[9122.60119259],[0],1,[2],0,1.1145473288815992
VTA_VTAtestFIL2_actualp1_third_ses3,trial_45_los_15_f2_f1_acum_r6_l5_task_1_sess_3,Picture,[9135.10280981],[0],2,[2],-1,1.1297078286770557
VTA_VTAtestFIL2_actualp1_third_ses3,trial_46_neu_16_f1_f2_acum_r6_l6_task_1_sess_3,Picture,[9146.35591966],[0],3,[2],0,0.5669360194115143
VTA_VTAtestFIL2_actualp1_third_ses3,trial_47_rew_16_f2_f1_acum_r6_l6_task_1_sess_3,Picture,[9156.36068978],[0],1,[2],1,0.5646191904907027
VTA_VTAtestFIL2_actualp1_third_ses3,trial_48_los_16_f1_f2_acum_r7_l6_task_1_sess_3,Picture,[9168.86227659],[0],2,[2],-1,0.64383934473517
VTA_VTAtestFIL2_actualp1_third_ses3,trial_49_los_17_f1_f2_acum_r7_l7_task_1_sess_3,Picture,[9180.11543738],[0],2,[1],0,0.7998210396963259
