Subject,Code,Event Type,Time,TTime,Condition,Decisions,Outcomes,Reaction Time
VTA_s11_session1_ses1,trial_23_neu_10_f1_f2_acum_r3_l5_task_1_sess_1,Picture,[6935.21154183],[0],3,[2],0,0.7550963390431207
VTA_s11_session1_ses1,trial_24_neu_11_f2_f1_acum_r3_l5_task_1_sess_1,Picture,[6940.19480067],[0],3,[2],0,0.9797273488538849
VTA_s11_session1_ses1,trial_25_los_9_f2_f1_acum_r3_l5_task_1_sess_1,Picture,[6945.19477254],[0],2,[1],0,0.838690591809609
VTA_s11_session1_ses1,trial_26_neu_12_f2_f1_acum_r3_l5_task_1_sess_1,Picture,[6950.19470184],[0],3,[1],0,0.9213807335599995
VTA_s11_session1_ses1,trial_27_neu_13_f1_f2_acum_r3_l5_task_1_sess_1,Picture,[6955.1947197],[0],3,[1],0,1.355572018894236
VTA_s11_session1_ses1,trial_28_los_10_f2_f1_acum_r3_l5_task_1_sess_1,Picture,[6960.21129285],[0],2,[1],0,0.914597335144208
VTA_s11_session1_ses1,trial_29_rew_6_f2_f1_acum_r3_l5_task_1_sess_1,Picture,[6965.1945247],[0],1,[2],1,0.6644106021039988
VTA_s11_session1_ses1,trial_30_los_11_f1_f2_acum_r4_l5_task_1_sess_1,Picture,[6970.19463494],[0],2,[2],0,1.4004481973088332
VTA_s11_session1_ses1,trial_31_neu_14_f2_f1_acum_r4_l5_task_1_sess_1,Picture,[6975.2111218],[0],3,[1],0,0.8437512947766663
VTA_s11_session1_ses1,trial_32_los_12_f2_f1_acum_r4_l5_task_1_sess_1,Picture,[6980.19438254],[0],2,[1],-1,0.9198209187379689
VTA_s11_session1_ses1,trial_33_rew_7_f2_f1_acum_r4_l6_task_1_sess_1,Picture,[6985.19435061],[0],1,[2],1,0.5719839240437068
VTA_s11_session1_ses1,trial_34_rew_8_f1_f2_acum_r5_l6_task_1_sess_1,Picture,[6990.21096519],[0],1,[2],0,0.7324762682737855
VTA_s11_session1_ses1,trial_35_rew_9_f1_f2_acum_r5_l6_task_1_sess_1,Picture,[6995.19424912],[0],1,[1],0,1.0299219503413042
VTA_s11_session1_ses1,trial_36_los_13_f1_f2_acum_r5_l6_task_1_sess_1,Picture,[7000.19419894],[0],2,[2],-1,1.0297621106583392
VTA_s11_session1_ses1,trial_37_los_14_f1_f2_acum_r5_l7_task_1_sess_1,Picture,[7005.21079452],[0],2,[1],0,0.7095243543590186
VTA_s11_session1_ses1,trial_38_rew_10_f2_f1_acum_r5_l7_task_1_sess_1,Picture,[7010.19409745],[0],1,[2],0,0.7350682939277249
VTA_s11_session1_ses1,trial_39_neu_15_f1_f2_acum_r5_l7_task_1_sess_1,Picture,[7015.19404765],[0],3,[1],0,0.8643394439850454
VTA_s11_session1_ses1,trial_40_los_15_f2_f1_acum_r5_l7_task_1_sess_1,Picture,[7020.19402979],[0],2,[1],-1,1.1014174225629176
VTA_s11_session1_ses1,trial_41_neu_16_f2_f1_acum_r5_l8_task_1_sess_1,Picture,[7025.19393552],[0],3,[2],0,1.4507783109147567
VTA_s11_session1_ses1,trial_42_rew_11_f1_f2_acum_r5_l8_task_1_sess_1,Picture,[7030.21063411],[0],1,[2],0,0.4808021329181429
VTA_s11_session1_ses1,trial_43_neu_17_f2_f1_acum_r5_l8_task_1_sess_1,Picture,[7035.19382414],[0],3,[2],0,1.0403660765841778
VTA_s11_session1_ses1,trial_44_los_16_f2_f1_acum_r5_l8_task_1_sess_1,Picture,[7040.19378765],[0],2,[2],-1,1.338743808350955
VTA_s11_session1_ses1,trial_45_neu_18_f2_f1_acum_r5_l9_task_1_sess_1,Picture,[7045.2104201],[0],3,[1],0,1.0169346436268825
VTA_s11_session1_ses1,trial_46_neu_19_f2_f1_acum_r5_l9_task_1_sess_1,Picture,[7050.19377017],[0],3,[1],0,0.7376635505843296
VTA_s11_session1_ses1,trial_47_rew_12_f1_f2_acum_r5_l9_task_1_sess_1,Picture,[7055.21034712],[0],1,[1],0,0.6664375821292197
VTA_s11_session1_ses1,trial_48_rew_13_f2_f1_acum_r5_l9_task_1_sess_1,Picture,[7060.21029428],[0],1,[1],0,0.7631822122957601
VTA_s11_session1_ses1,trial_49_rew_14_f2_f1_acum_r5_l9_task_1_sess_1,Picture,[7065.19357175],[0],1,[2],1,0.7482363468216136
VTA_s11_session1_ses1,trial_50_los_17_f2_f1_acum_r6_l9_task_1_sess_1,Picture,[7070.19349724],[0],2,[2],-1,0.8789715219281788
VTA_s11_session1_ses1,trial_51_rew_15_f2_f1_acum_r6_l10_task_1_sess_1,Picture,[7075.19344707],[0],1,[2],1,0.5998241573443011
VTA_s11_session1_ses1,trial_52_rew_16_f2_f1_acum_r7_l10_task_1_sess_1,Picture,[7080.19339917],[0],1,[1],0,0.7286908616933943
VTA_s11_session1_ses1,trial_53_rew_17_f2_f1_acum_r7_l10_task_1_sess_1,Picture,[7085.21005595],[0],1,[1],0,0.8346659008548158
VTA_s11_session1_ses1,trial_54_rew_18_f1_f2_acum_r7_l10_task_1_sess_1,Picture,[7090.19326803],[0],1,[2],0,0.5263001846233237
VTA_s11_session1_ses1,trial_55_los_18_f2_f1_acum_r7_l10_task_1_sess_1,Picture,[7095.1932304],[0],2,[1],0,1.0309826700340636
VTA_s11_session1_ses1,trial_56_los_19_f1_f2_acum_r7_l10_task_1_sess_1,Picture,[7100.20988224],[0],2,[2],-1,0.790673497136595
VTA_s11_session1_ses1,trial_57_neu_20_f2_f1_acum_r7_l11_task_1_sess_1,Picture,[7105.19315894],[0],3,[1],0,1.0765400201689772
VTA_s11_session1_ses1,trial_58_rew_19_f1_f2_acum_r7_l11_task_1_sess_1,Picture,[7110.2097625],[0],1,[2],0,1.1854691475200525
VTA_s11_session1_ses1,trial_59_los_20_f1_f2_acum_r7_l11_task_1_sess_1,Picture,[7115.20973855],[0],2,[1],-1,0.933118591920902
VTA_s11_session1_ses1,trial_60_rew_20_f1_f2_acum_r7_l12_task_1_sess_1,Picture,[7120.19295671],[0],1,[2],1,1.162803082453138
VTA_s11_session1_ses1,trial_61_neu_21_f1_f2_acum_r8_l12_task_1_sess_1,Picture,[7125.20959068],[0],3,[2],0,0.6797875215570457
VTA_s11_session1_ses1,trial_62_neu_22_f2_f1_acum_r8_l12_task_1_sess_1,Picture,[7130.20969522],[0],3,[1],0,0.7217729014528231
VTA_s11_session1_ses1,trial_63_rew_21_f1_f2_acum_r8_l12_task_1_sess_1,Picture,[7135.19284534],[0],1,[1],1,0.6529825400330083
VTA_s11_session1_ses1,trial_64_neu_23_f1_f2_acum_r9_l12_task_1_sess_1,Picture,[7140.20944548],[0],3,[1],0,0.5934476754064235
VTA_s11_session1_ses1,trial_65_neu_24_f1_f2_acum_r9_l12_task_1_sess_1,Picture,[7145.19275259],[0],3,[1],0,0.6333578002713693
VTA_s11_session1_ses1,trial_67_rew_22_f2_f1_acum_r9_l12_task_1_sess_1,Picture,[7155.20944662],[0],1,[2],1,0.8244821555426824
VTA_s11_session1_ses1,trial_68_los_22_f1_f2_acum_r10_l12_task_1_sess_1,Picture,[7160.19257508],[0],2,[2],0,0.7105883050580815
VTA_s11_session1_ses1,trial_69_los_23_f1_f2_acum_r10_l12_task_1_sess_1,Picture,[7165.19256253],[0],2,[2],0,0.5730974801581397
VTA_s11_session1_ses1,trial_70_los_24_f2_f1_acum_r10_l12_task_1_sess_1,Picture,[7170.2091163],[0],2,[1],0,0.8062668938755451
VTA_s11_session1_ses1,trial_71_los_25_f1_f2_acum_r10_l12_task_1_sess_1,Picture,[7175.19245268],[0],2,[1],0,0.5558579817779901
VTA_s11_session1_ses1,trial_72_rew_23_f1_f2_acum_r10_l12_task_1_sess_1,Picture,[7180.19241885],[0],1,[1],1,0.8654630732326041
VTA_s11_session1_ses1,trial_73_neu_25_f2_f1_acum_r11_l12_task_1_sess_1,Picture,[7185.20902203],[0],3,[2],0,0.7465301865122456
VTA_s11_session1_ses1,trial_74_los_26_f1_f2_acum_r11_l12_task_1_sess_1,Picture,[7190.1923204],[0],2,[1],-1,1.2309282371152221
VTA_s11_session1_ses1,trial_75_los_27_f1_f2_acum_r11_l13_task_1_sess_1,Picture,[7195.20886618],[0],2,[1],0,1.292325870726927
VTA_s11_session1_ses1,trial_76_rew_24_f2_f1_acum_r11_l13_task_1_sess_1,Picture,[7200.20882437],[0],1,[2],1,0.697162532058428
VTA_s11_session1_ses1,trial_77_neu_26_f1_f2_acum_r12_l13_task_1_sess_1,Picture,[7205.19211817],[0],3,[1],0,0.3787474422797459
VTA_s11_session1_ses1,trial_78_rew_25_f1_f2_acum_r12_l13_task_1_sess_1,Picture,[7210.20880118],[0],1,[2],0,0.48627773484622594
VTA_s11_session1_ses1,trial_80_neu_28_f1_f2_acum_r12_l13_task_1_sess_1,Picture,[7220.19200186],[0],3,[1],0,0.4135599927167277
VTA_s11_session1_ses1,trial_81_los_28_f2_f1_acum_r12_l13_task_1_sess_1,Picture,[7225.20862595],[0],2,[2],0,1.1920727500519206
VTA_s11_session1_ses1,trial_82_neu_29_f1_f2_acum_r12_l13_task_1_sess_1,Picture,[7230.19191595],[0],3,[1],0,0.5580649477469706
VTA_s11_session1_ses1,trial_83_neu_30_f1_f2_acum_r12_l13_task_1_sess_1,Picture,[7235.19187072],[0],3,[2],0,0.640470000885216
VTA_s11_session1_ses1,trial_84_neu_31_f2_f1_acum_r12_l13_task_1_sess_1,Picture,[7240.20849062],[0],3,[1],0,0.48537666477477615
VTA_s11_session1_ses1,trial_85_los_29_f2_f1_acum_r12_l13_task_1_sess_1,Picture,[7245.1917392],[0],2,[1],0,0.59549176074961
VTA_s11_session1_ses1,trial_86_neu_32_f2_f1_acum_r12_l13_task_1_sess_1,Picture,[7250.20832793],[0],3,[1],0,0.7177293946506325
VTA_s11_session1_ses1,trial_87_neu_33_f1_f2_acum_r12_l13_task_1_sess_1,Picture,[7255.20828004],[0],3,[1],0,0.8129320755479057
VTA_s11_session1_ses1,trial_88_los_30_f2_f1_acum_r12_l13_task_1_sess_1,Picture,[7260.19161072],[0],2,[2],-1,0.8039439918720745
VTA_s11_session1_ses1,trial_89_rew_26_f2_f1_acum_r12_l14_task_1_sess_1,Picture,[7265.20823442],[0],1,[1],0,0.5999127248733203
VTA_s11_session1_ses1,trial_90_los_31_f1_f2_acum_r12_l14_task_1_sess_1,Picture,[7270.20820782],[0],2,[2],0,0.8496971028534972
VTA_s11_session1_ses1,trial_91_neu_34_f2_f1_acum_r12_l14_task_1_sess_1,Picture,[7275.1914408],[0],3,[1],0,1.0095803077510936
VTA_s11_session1_ses1,trial_92_los_32_f2_f1_acum_r12_l14_task_1_sess_1,Picture,[7280.20808352],[0],2,[1],-1,0.8015598908450556
VTA_s11_session1_ses1,trial_93_rew_27_f2_f1_acum_r12_l15_task_1_sess_1,Picture,[7285.19133779],[0],1,[2],1,0.671288269820252
VTA_s11_session1_ses1,trial_94_rew_28_f1_f2_acum_r13_l15_task_1_sess_1,Picture,[7290.1912861],[0],1,[1],1,1.0401193799052635
VTA_s11_session1_ses1,trial_95_rew_29_f1_f2_acum_r14_l15_task_1_sess_1,Picture,[7295.20786685],[0],1,[2],0,1.3422811878390348
VTA_s11_session1_ses1,trial_96_los_33_f1_f2_acum_r14_l15_task_1_sess_1,Picture,[7300.19119525],[0],2,[1],-1,1.0805677520684185
VTA_s11_session1_ses1,trial_97_los_34_f1_f2_acum_r14_l16_task_1_sess_1,Picture,[7305.20780299],[0],2,[1],0,0.8679912390362006
VTA_s11_session1_ses1,trial_98_rew_30_f2_f1_acum_r14_l16_task_1_sess_1,Picture,[7310.2076939],[0],1,[1],1,0.7793606108643871
VTA_s11_session1_ses1,trial_100_los_35_f2_f1_acum_r15_l16_task_1_sess_1,Picture,[7320.19099302],[0],2,[1],-1,1.1326173301176823
VTA_s11_session1_ses1,trial_101_neu_36_f2_f1_acum_r15_l17_task_1_sess_1,Picture,[7325.20773495],[0],3,[2],0,0.8969172798288128
VTA_s11_session1_ses1,trial_103_neu_37_f2_f1_acum_r15_l17_task_1_sess_1,Picture,[7335.20745936],[0],3,[1],0,0.9358609543014609
VTA_s11_session1_ses1,trial_104_los_36_f2_f1_acum_r15_l17_task_1_sess_1,Picture,[7340.20742743],[0],2,[2],-1,0.6903800839381802
VTA_s11_session1_ses1,trial_105_neu_38_f2_f1_acum_r15_l18_task_1_sess_1,Picture,[7345.20743808],[0],3,[1],0,0.9261460847255876
VTA_s11_session1_ses1,trial_106_neu_39_f2_f1_acum_r15_l18_task_1_sess_1,Picture,[7350.20734685],[0],3,[2],0,0.6320587464988421
VTA_s11_session1_ses1,trial_107_rew_32_f1_f2_acum_r15_l18_task_1_sess_1,Picture,[7355.190592],[0],1,[1],0,1.0478380590257075
VTA_s11_session1_ses1,trial_108_rew_33_f2_f1_acum_r15_l18_task_1_sess_1,Picture,[7360.20727272],[0],1,[2],0,1.4118053673437316
VTA_s11_session1_ses1,trial_109_rew_34_f2_f1_acum_r15_l18_task_1_sess_1,Picture,[7365.20722863],[0],1,[2],1,0.6904532566813941
VTA_s11_session1_ses1,trial_110_los_37_f2_f1_acum_r16_l18_task_1_sess_1,Picture,[7370.19050191],[0],2,[2],-1,1.0180124686357885
VTA_s11_session1_ses1,trial_111_rew_35_f2_f1_acum_r16_l19_task_1_sess_1,Picture,[7375.20710395],[0],1,[1],1,1.0808271827045246
VTA_s11_session1_ses1,trial_112_rew_36_f2_f1_acum_r17_l19_task_1_sess_1,Picture,[7380.20702147],[0],1,[1],0,0.6819443119311472
VTA_s11_session1_ses1,trial_113_rew_37_f2_f1_acum_r17_l19_task_1_sess_1,Picture,[7385.19036621],[0],1,[1],0,0.779310055150745
VTA_s11_session1_ses1,trial_114_rew_38_f1_f2_acum_r17_l19_task_1_sess_1,Picture,[7390.20696711],[0],1,[2],0,0.7064016837712188
VTA_s11_session1_ses1,trial_115_los_38_f2_f1_acum_r17_l19_task_1_sess_1,Picture,[7395.20692948],[0],2,[1],0,1.324305020486463
VTA_s11_session1_ses1,trial_117_neu_40_f2_f1_acum_r17_l19_task_1_sess_1,Picture,[7405.20679872],[0],3,[2],0,0.691943889999493
VTA_s11_session1_ses1,trial_118_rew_39_f1_f2_acum_r17_l19_task_1_sess_1,Picture,[7410.19008454],[0],1,[1],1,0.6707663676015727
VTA_s11_session1_ses1,trial_119_los_40_f1_f2_acum_r18_l19_task_1_sess_1,Picture,[7415.20669533],[0],2,[1],-1,0.8237802673838814
VTA_s11_session1_ses1,trial_120_rew_40_f1_f2_acum_r18_l20_task_1_sess_1,Picture,[7420.20664819],[0],1,[2],1,0.9896932864676273
VTA_s11_session2_ses1,trial_1_neu_1_f1_f2_acum_r0_l0_task_2_sess_1,Picture,[7899.10196327],[0],3,[1],0,1.3943263945293438
VTA_s11_session2_ses1,trial_2_neu_2_f2_f1_acum_r0_l0_task_2_sess_1,Picture,[7904.10175079],[0],3,[2],0,0.6952634617882723
VTA_s11_session2_ses1,trial_3_rew_1_f1_f2_acum_r0_l0_task_2_sess_1,Picture,[7909.10172874],[0],1,[1],1,0.7677305159986645
VTA_s11_session2_ses1,trial_4_neu_3_f1_f2_acum_r1_l0_task_2_sess_1,Picture,[7914.10168198],[0],3,[2],0,0.36156040020341607
VTA_s11_session2_ses1,trial_5_neu_4_f1_f2_acum_r1_l0_task_2_sess_1,Picture,[7919.10157289],[0],3,[1],0,0.5121130349734813
VTA_s11_session2_ses1,trial_6_los_1_f2_f1_acum_r1_l0_task_2_sess_1,Picture,[7924.11822625],[0],2,[2],-1,0.8474515548923591
VTA_s11_session2_ses1,trial_7_rew_2_f2_f1_acum_r1_l1_task_2_sess_1,Picture,[7929.10151321],[0],1,[1],1,0.29756161810200865
VTA_s11_session2_ses1,trial_8_los_2_f1_f2_acum_r2_l1_task_2_sess_1,Picture,[7934.10144251],[0],2,[1],0,0.7385100737010362
VTA_s11_session2_ses1,trial_9_los_3_f1_f2_acum_r2_l1_task_2_sess_1,Picture,[7939.11819698],[0],2,[2],0,0.634565055510393
VTA_s11_session2_ses1,trial_10_los_4_f2_f1_acum_r2_l1_task_2_sess_1,Picture,[7944.1013376],[0],2,[1],0,0.33044107769637776
VTA_s11_session2_ses1,trial_11_los_5_f1_f2_acum_r2_l1_task_2_sess_1,Picture,[7949.10132886],[0],2,[1],0,0.7298823420296685
VTA_s11_session2_ses1,trial_12_rew_3_f1_f2_acum_r2_l1_task_2_sess_1,Picture,[7954.10125055],[0],1,[2],0,0.8274442262145385
VTA_s11_session2_ses1,trial_13_neu_5_f2_f1_acum_r2_l1_task_2_sess_1,Picture,[7959.10122584],[0],3,[1],0,0.5191752500513758
VTA_s11_session2_ses1,trial_14_los_6_f1_f2_acum_r2_l1_task_2_sess_1,Picture,[7964.11781876],[0],2,[2],0,0.2950370634198407
VTA_s11_session2_ses1,trial_15_los_7_f1_f2_acum_r2_l1_task_2_sess_1,Picture,[7969.10112739],[0],2,[2],0,0.9732413928904862
VTA_s11_session2_ses1,trial_17_neu_6_f1_f2_acum_r2_l1_task_2_sess_1,Picture,[7979.11771879],[0],3,[1],0,0.31924222686848225
VTA_s11_session2_ses1,trial_18_rew_5_f1_f2_acum_r2_l1_task_2_sess_1,Picture,[7984.10097991],[0],1,[1],1,0.4166193736346031
VTA_s11_session2_ses1,trial_20_neu_8_f1_f2_acum_r3_l1_task_2_sess_1,Picture,[7994.1175637],[0],3,[2],0,0.7126266886280064
VTA_s11_session2_ses1,trial_21_los_8_f2_f1_acum_r3_l1_task_2_sess_1,Picture,[7999.10084839],[0],2,[1],0,0.5690302159719067
VTA_s11_session2_ses1,trial_22_neu_9_f1_f2_acum_r3_l1_task_2_sess_1,Picture,[8004.10085181],[0],3,[1],0,0.9235666029717322
VTA_s11_session2_ses1,trial_23_neu_10_f1_f2_acum_r3_l1_task_2_sess_1,Picture,[8009.11739227],[0],3,[2],0,1.1191529751285998
VTA_s11_session2_ses1,trial_25_los_9_f2_f1_acum_r3_l1_task_2_sess_1,Picture,[8019.10073511],[0],2,[1],0,0.7962889825412276
VTA_s11_session2_ses1,trial_26_neu_12_f2_f1_acum_r3_l1_task_2_sess_1,Picture,[8024.1005728],[0],3,[2],0,1.2242026166577489
VTA_s11_session2_ses1,trial_29_rew_6_f2_f1_acum_r3_l1_task_2_sess_1,Picture,[8039.10045876],[0],1,[1],0,0.4338143981913163
VTA_s11_session2_ses1,trial_30_los_11_f1_f2_acum_r3_l1_task_2_sess_1,Picture,[8044.10037894],[0],2,[2],0,0.9926618191475427
VTA_s11_session2_ses1,trial_31_neu_14_f2_f1_acum_r3_l1_task_2_sess_1,Picture,[8049.11699124],[0],3,[1],0,0.5606666664134536
VTA_s11_session2_ses1,trial_32_los_12_f2_f1_acum_r3_l1_task_2_sess_1,Picture,[8054.100263],[0],2,[2],-1,0.653792761866498
VTA_s11_session2_ses1,trial_33_rew_7_f2_f1_acum_r3_l2_task_2_sess_1,Picture,[8059.10023792],[0],1,[2],1,1.0131311814338915
VTA_s11_session2_ses1,trial_34_rew_8_f1_f2_acum_r4_l2_task_2_sess_1,Picture,[8064.11702279],[0],1,[1],1,0.549234993220125
VTA_s11_session2_ses1,trial_36_los_13_f1_f2_acum_r5_l2_task_2_sess_1,Picture,[8074.11675823],[0],2,[1],-1,0.4430653335666648
VTA_s11_session2_ses1,trial_37_los_14_f1_f2_acum_r5_l3_task_2_sess_1,Picture,[8079.11668639],[0],2,[2],0,1.3662712044151704
VTA_s11_session2_ses1,trial_38_rew_10_f2_f1_acum_r5_l3_task_2_sess_1,Picture,[8084.09997031],[0],1,[2],0,0.0032581827081230585
VTA_s11_session2_ses1,trial_39_neu_15_f1_f2_acum_r5_l3_task_2_sess_1,Picture,[8089.11672706],[0],3,[1],0,0.43856074344967055
VTA_s11_session2_ses1,trial_40_los_15_f2_f1_acum_r5_l3_task_2_sess_1,Picture,[8094.09998552],[0],2,[1],-1,0.3726182271975631
VTA_s11_session2_ses1,trial_42_rew_11_f1_f2_acum_r5_l4_task_2_sess_1,Picture,[8104.11647542],[0],1,[2],0,1.2033523759855598
VTA_s11_session2_ses1,trial_43_neu_17_f2_f1_acum_r5_l4_task_2_sess_1,Picture,[8109.09985324],[0],3,[2],0,0.9834872875180736
VTA_s11_session2_ses1,trial_44_los_16_f2_f1_acum_r5_l4_task_2_sess_1,Picture,[8114.09964417],[0],2,[2],-1,1.3575881655542616
VTA_s11_session2_ses1,trial_45_neu_18_f2_f1_acum_r5_l5_task_2_sess_1,Picture,[8119.11625495],[0],3,[2],0,0.43451362552423234
VTA_s11_session2_ses1,trial_46_neu_19_f2_f1_acum_r5_l5_task_2_sess_1,Picture,[8124.09965063],[0],3,[2],0,0.9400988915376729
VTA_s11_session2_ses1,trial_47_rew_12_f1_f2_acum_r5_l5_task_2_sess_1,Picture,[8129.09956739],[0],1,[1],0,0.824678486567791
VTA_s11_session2_ses1,trial_48_rew_13_f2_f1_acum_r5_l5_task_2_sess_1,Picture,[8134.11609378],[0],1,[2],0,0.8486456960554278
VTA_s11_session2_ses1,trial_50_los_17_f2_f1_acum_r5_l5_task_2_sess_1,Picture,[8144.11603259],[0],2,[2],-1,0.3664289534472118
VTA_s11_session2_ses1,trial_51_rew_15_f2_f1_acum_r5_l6_task_2_sess_1,Picture,[8149.11598393],[0],1,[1],1,0.2790166039412725
VTA_s11_session2_ses1,trial_52_rew_16_f2_f1_acum_r6_l6_task_2_sess_1,Picture,[8154.09926595],[0],1,[1],0,0.9908562579421414
VTA_s11_session2_ses1,trial_54_rew_18_f1_f2_acum_r6_l6_task_2_sess_1,Picture,[8164.09913975],[0],1,[2],0,1.0406101124353881
VTA_s11_session2_ses1,trial_55_los_18_f2_f1_acum_r6_l6_task_2_sess_1,Picture,[8169.09906069],[0],2,[2],-1,1.3823190324010284
VTA_s11_session2_ses1,trial_56_los_19_f1_f2_acum_r6_l7_task_2_sess_1,Picture,[8174.11573039],[0],2,[1],-1,0.7375002898397724
VTA_s11_session2_ses1,trial_58_rew_19_f1_f2_acum_r6_l8_task_2_sess_1,Picture,[8184.0989554],[0],1,[2],0,0.26273158223102655
VTA_s11_session2_ses1,trial_60_rew_20_f1_f2_acum_r6_l8_task_2_sess_1,Picture,[8194.09887177],[0],1,[1],0,0.314847871015445
VTA_s11_session2_ses1,trial_61_neu_21_f1_f2_acum_r6_l8_task_2_sess_1,Picture,[8199.09877484],[0],3,[2],0,0.7515861380034039
VTA_s11_session2_ses1,trial_62_neu_22_f2_f1_acum_r6_l8_task_2_sess_1,Picture,[8204.11540805],[0],3,[2],0,0.8222725287487265
VTA_s11_session2_ses1,trial_66_los_21_f2_f1_acum_r6_l8_task_2_sess_1,Picture,[8224.09853879],[0],2,[2],-1,0.45610072522867995
VTA_s11_session2_ses1,trial_67_rew_22_f2_f1_acum_r6_l9_task_2_sess_1,Picture,[8229.1152427],[0],1,[1],1,0.6661754906654096
VTA_s11_session2_ses1,trial_68_los_22_f1_f2_acum_r7_l9_task_2_sess_1,Picture,[8234.09843502],[0],2,[2],0,0.9373441753159568
VTA_s11_session2_ses1,trial_75_los_27_f1_f2_acum_r7_l9_task_2_sess_1,Picture,[8269.11475159],[0],2,[1],0,0.38790125746709236
VTA_s11_session2_ses1,trial_76_rew_24_f2_f1_acum_r7_l9_task_2_sess_1,Picture,[8274.1147379],[0],1,[2],1,0.556880119478592
VTA_s11_session2_ses1,trial_78_rew_25_f1_f2_acum_r8_l9_task_2_sess_1,Picture,[8284.11465466],[0],1,[2],0,0.9150470149143075
VTA_s11_session2_ses1,trial_80_neu_28_f1_f2_acum_r8_l9_task_2_sess_1,Picture,[8294.09787092],[0],3,[2],0,0.6512216427108797
VTA_s11_session2_ses1,trial_81_los_28_f2_f1_acum_r8_l9_task_2_sess_1,Picture,[8299.11457559],[0],2,[1],0,0.29546336592284206
VTA_s11_session2_ses1,trial_82_neu_29_f1_f2_acum_r8_l9_task_2_sess_1,Picture,[8304.09775955],[0],3,[1],0,0.3315335372535628
VTA_s11_session2_ses1,trial_83_neu_30_f1_f2_acum_r8_l9_task_2_sess_1,Picture,[8309.11442659],[0],3,[1],0,0.4856967242558312
VTA_s11_session2_ses1,trial_84_neu_31_f2_f1_acum_r8_l9_task_2_sess_1,Picture,[8314.11435512],[0],3,[2],0,0.6407969024912745
