Subject,Code,Event Type,Time,TTime,Condition,Decisions,Outcomes,Reaction Time
VTA_P3_s1_ses1,trial_40_los_15_f2_f1_acum_r5_l6_task_1_sess_1,Picture,[2715.56482388],[0],2,[1],-1,0.350322778552254
VTA_P3_s1_ses1,trial_41_neu_16_f2_f1_acum_r5_l7_task_1_sess_1,Picture,[2720.58019858],[0],3,[2],0,0.40612775591444006
VTA_P3_s1_ses1,trial_42_rew_11_f1_f2_acum_r5_l7_task_1_sess_1,Picture,[2725.57868685],[0],1,[2],0,0.3464316843364941
VTA_P3_s1_ses1,trial_43_neu_17_f2_f1_acum_r5_l7_task_1_sess_1,Picture,[2730.57726444],[0],3,[1],0,1.1885993771361427
VTA_P3_s1_ses1,trial_44_los_16_f2_f1_acum_r5_l7_task_1_sess_1,Picture,[2735.57584773],[0],2,[2],-1,0.5118928017132021
VTA_P3_s1_ses1,trial_45_neu_18_f2_f1_acum_r5_l8_task_1_sess_1,Picture,[2740.57442343],[0],3,[1],0,0.44383523944361514
VTA_P3_s1_ses1,trial_46_neu_19_f2_f1_acum_r5_l8_task_1_sess_1,Picture,[2745.57296909],[0],3,[1],0,0.4541801941727499
VTA_P3_s1_ses1,trial_47_rew_12_f1_f2_acum_r5_l8_task_1_sess_1,Picture,[2750.58821302],[0],1,[1],0,1.0096616897608328
VTA_P3_s1_ses1,trial_48_rew_13_f2_f1_acum_r5_l8_task_1_sess_1,Picture,[2755.57016913],[0],1,[2],0,0.4646055441958197
VTA_P3_s1_ses1,trial_49_rew_14_f2_f1_acum_r5_l8_task_1_sess_1,Picture,[2760.56884897],[0],1,[2],1,0.3746285756424186
VTA_P3_s1_ses1,trial_50_los_17_f2_f1_acum_r6_l8_task_1_sess_1,Picture,[2765.58398723],[0],2,[1],0,0.6503021380590326
VTA_P3_s1_ses1,trial_51_rew_15_f2_f1_acum_r6_l8_task_1_sess_1,Picture,[2770.56582626],[0],1,[2],1,0.7457961623890697
VTA_P3_s1_ses1,trial_52_rew_16_f2_f1_acum_r7_l8_task_1_sess_1,Picture,[2775.58112645],[0],1,[2],1,0.4617097931354692
VTA_P3_s1_ses1,trial_53_rew_17_f2_f1_acum_r8_l8_task_1_sess_1,Picture,[2780.57974852],[0],1,[2],1,0.5589447652018862
VTA_P3_s1_ses1,trial_54_rew_18_f1_f2_acum_r9_l8_task_1_sess_1,Picture,[2785.57828088],[0],1,[1],0,0.9670926666949526
VTA_P3_s1_ses1,trial_55_los_18_f2_f1_acum_r9_l8_task_1_sess_1,Picture,[2790.560183],[0],2,[1],0,0.8718422990241379
VTA_P3_s1_ses1,trial_56_los_19_f1_f2_acum_r9_l8_task_1_sess_1,Picture,[2795.57547446],[0],2,[2],-1,0.3872196570482629
VTA_P3_s1_ses1,trial_57_neu_20_f2_f1_acum_r9_l9_task_1_sess_1,Picture,[2800.57406003],[0],3,[1],0,0.7113951491419357
VTA_P3_s1_ses1,trial_58_rew_19_f1_f2_acum_r9_l9_task_1_sess_1,Picture,[2805.57260113],[0],1,[2],0,0.329668600335026
VTA_P3_s1_ses1,trial_59_los_20_f1_f2_acum_r9_l9_task_1_sess_1,Picture,[2810.57125513],[0],2,[2],0,0.554084556082671
VTA_P3_s1_ses1,trial_60_rew_20_f1_f2_acum_r9_l9_task_1_sess_1,Picture,[2815.56980231],[0],1,[1],0,0.49321011376605384
VTA_P3_s1_ses1,trial_61_neu_21_f1_f2_acum_r9_l9_task_1_sess_1,Picture,[2820.58498619],[0],3,[1],0,0.7832765244602342
VTA_P3_s1_ses1,trial_62_neu_22_f2_f1_acum_r9_l9_task_1_sess_1,Picture,[2825.56696016],[0],3,[2],0,0.5156077104979886
VTA_P3_s1_ses1,trial_63_rew_21_f1_f2_acum_r9_l9_task_1_sess_1,Picture,[2830.58234132],[0],1,[1],1,0.4110261670525688
VTA_P3_s1_ses1,trial_64_neu_23_f1_f2_acum_r10_l9_task_1_sess_1,Picture,[2835.58088584],[0],3,[1],0,0.8922961542157282
VTA_P3_s1_ses1,trial_65_neu_24_f1_f2_acum_r10_l9_task_1_sess_1,Picture,[2840.57931518],[0],3,[2],0,0.4173551582798609
VTA_P3_s1_ses1,trial_66_los_21_f2_f1_acum_r10_l9_task_1_sess_1,Picture,[2845.57789316],[0],2,[1],-1,0.7508264750254057
VTA_P3_s1_ses1,trial_67_rew_22_f2_f1_acum_r10_l10_task_1_sess_1,Picture,[2850.57651028],[0],1,[2],1,0.46884938939456333
VTA_P3_s1_ses1,trial_68_los_22_f1_f2_acum_r11_l10_task_1_sess_1,Picture,[2855.57506925],[0],2,[2],0,0.5869683219734725
VTA_P3_s1_ses1,trial_69_los_23_f1_f2_acum_r11_l10_task_1_sess_1,Picture,[2860.57365216],[0],2,[2],0,0.6268383058672953
VTA_P3_s1_ses1,trial_70_los_24_f2_f1_acum_r11_l10_task_1_sess_1,Picture,[2865.57220771],[0],2,[2],-1,0.7660154837913069
VTA_P3_s1_ses1,trial_71_los_25_f1_f2_acum_r11_l11_task_1_sess_1,Picture,[2870.57080013],[0],2,[1],0,0.5886896935512596
VTA_P3_s1_ses1,trial_72_rew_23_f1_f2_acum_r11_l11_task_1_sess_1,Picture,[2875.58606421],[0],1,[2],0,0.6289960547387636
VTA_P3_s1_ses1,trial_73_neu_25_f2_f1_acum_r11_l11_task_1_sess_1,Picture,[2880.56795303],[0],3,[2],0,0.49490164595590613
VTA_P3_s1_ses1,trial_74_los_26_f1_f2_acum_r11_l11_task_1_sess_1,Picture,[2885.56655837],[0],2,[1],-1,0.619394423873473
VTA_P3_s1_ses1,trial_75_los_27_f1_f2_acum_r11_l12_task_1_sess_1,Picture,[2890.58193383],[0],2,[2],0,0.5438889883530464
VTA_P3_s1_ses1,trial_76_rew_24_f2_f1_acum_r11_l12_task_1_sess_1,Picture,[2895.58041069],[0],1,[2],1,0.5936730614184853
VTA_P3_s1_ses1,trial_77_neu_26_f1_f2_acum_r12_l12_task_1_sess_1,Picture,[2900.57891986],[0],3,[1],0,0.9396434706286527
VTA_P3_s1_ses1,trial_78_rew_25_f1_f2_acum_r12_l12_task_1_sess_1,Picture,[2905.57753965],[0],1,[1],1,0.6059091111242196
VTA_P3_s1_ses1,trial_79_neu_27_f1_f2_acum_r13_l12_task_1_sess_1,Picture,[2910.57613662],[0],3,[1],0,0.6095863880696015
VTA_P3_s1_ses1,trial_80_neu_28_f1_f2_acum_r13_l12_task_1_sess_1,Picture,[2915.55800872],[0],3,[1],0,0.5940691460345988
VTA_P3_s1_ses1,trial_81_los_28_f2_f1_acum_r13_l12_task_1_sess_1,Picture,[2920.57330891],[0],2,[1],0,0.645868613183211
VTA_P3_s1_ses1,trial_82_neu_29_f1_f2_acum_r13_l12_task_1_sess_1,Picture,[2925.5718637],[0],3,[2],0,0.599054414499733
VTA_P3_s1_ses1,trial_83_neu_30_f1_f2_acum_r13_l12_task_1_sess_1,Picture,[2930.58713691],[0],3,[1],0,0.25846668878921264
VTA_P3_s1_ses1,trial_84_neu_31_f2_f1_acum_r13_l12_task_1_sess_1,Picture,[2935.56905614],[0],3,[2],0,0.9988292316529623
VTA_P3_s1_ses1,trial_85_los_29_f2_f1_acum_r13_l12_task_1_sess_1,Picture,[2940.56755618],[0],2,[1],0,0.7200945661520564
VTA_P3_s1_ses1,trial_86_neu_32_f2_f1_acum_r13_l12_task_1_sess_1,Picture,[2945.58302591],[0],3,[1],0,1.2327206185609612
VTA_P3_s1_ses1,trial_87_neu_33_f1_f2_acum_r13_l12_task_1_sess_1,Picture,[2950.56492728],[0],3,[2],0,0.48393842670793674
VTA_P3_s1_ses1,trial_88_los_30_f2_f1_acum_r13_l12_task_1_sess_1,Picture,[2955.56338019],[0],2,[1],0,1.4793053390458226
VTA_P3_s1_ses1,trial_89_rew_26_f2_f1_acum_r13_l12_task_1_sess_1,Picture,[2960.57862527],[0],1,[2],1,1.3231742570847018
VTA_P3_s1_ses1,trial_90_los_31_f1_f2_acum_r14_l12_task_1_sess_1,Picture,[2965.57720362],[0],2,[2],0,0.7170982734592144
VTA_P3_s1_ses1,trial_91_neu_34_f2_f1_acum_r14_l12_task_1_sess_1,Picture,[2970.55907039],[0],3,[2],0,1.1316762779902092
VTA_P3_s1_ses1,trial_92_los_32_f2_f1_acum_r14_l12_task_1_sess_1,Picture,[2975.57431091],[0],2,[1],-1,0.6052771623008084
VTA_P3_s1_ses1,trial_93_rew_27_f2_f1_acum_r14_l13_task_1_sess_1,Picture,[2980.57301926],[0],1,[1],0,0.6522255432005295
VTA_P3_s1_ses1,trial_94_rew_28_f1_f2_acum_r14_l13_task_1_sess_1,Picture,[2985.58822481],[0],1,[1],1,0.5747902405050809
VTA_P3_s1_ses1,trial_95_rew_29_f1_f2_acum_r15_l13_task_1_sess_1,Picture,[2990.57010603],[0],1,[2],0,0.5787565984014691
VTA_P3_s1_ses1,trial_97_los_34_f1_f2_acum_r15_l13_task_1_sess_1,Picture,[3000.58390095],[0],2,[2],0,0.4266504127531334
VTA_P3_s1_ses1,trial_98_rew_30_f2_f1_acum_r15_l13_task_1_sess_1,Picture,[3005.5658198],[0],1,[1],1,0.46147982078127825
VTA_P3_s1_ses1,trial_99_neu_35_f1_f2_acum_r16_l13_task_1_sess_1,Picture,[3010.56437496],[0],3,[2],0,0.5990378792976117
VTA_P3_s1_ses1,trial_100_los_35_f2_f1_acum_r16_l13_task_1_sess_1,Picture,[3015.57964209],[0],2,[1],-1,0.5300399011539412
VTA_P3_s1_ses1,trial_101_neu_36_f2_f1_acum_r16_l14_task_1_sess_1,Picture,[3020.57825123],[0],3,[2],0,0.4032411277239589
VTA_P3_s1_ses1,trial_102_rew_31_f1_f2_acum_r16_l14_task_1_sess_1,Picture,[3025.57682502],[0],1,[1],1,0.7726470502152551
VTA_P3_s1_ses1,trial_103_neu_37_f2_f1_acum_r17_l14_task_1_sess_1,Picture,[3030.57540755],[0],3,[2],0,0.8817010807943007
VTA_P3_s1_ses1,trial_104_los_36_f2_f1_acum_r17_l14_task_1_sess_1,Picture,[3035.57397146],[0],2,[1],0,0.5098625829659795
VTA_P3_s1_ses1,trial_105_neu_38_f2_f1_acum_r17_l14_task_1_sess_1,Picture,[3040.57256996],[0],3,[1],0,0.7230515164683311
VTA_P3_s1_ses1,trial_106_neu_39_f2_f1_acum_r17_l14_task_1_sess_1,Picture,[3045.57115858],[0],3,[2],0,0.47496589376987686
VTA_P3_s1_ses1,trial_107_rew_32_f1_f2_acum_r17_l14_task_1_sess_1,Picture,[3050.56987948],[0],1,[1],0,0.668243022619663
VTA_P3_s1_ses1,trial_108_rew_33_f2_f1_acum_r17_l14_task_1_sess_1,Picture,[3055.58509642],[0],1,[1],0,0.4968792181398385
VTA_P3_s1_ses1,trial_109_rew_34_f2_f1_acum_r17_l14_task_1_sess_1,Picture,[3060.56684384],[0],1,[2],1,0.4938928085553016
VTA_P3_s1_ses1,trial_110_los_37_f2_f1_acum_r18_l14_task_1_sess_1,Picture,[3065.56545032],[0],2,[1],0,0.8966831144416574
VTA_P3_s1_ses1,trial_111_rew_35_f2_f1_acum_r18_l14_task_1_sess_1,Picture,[3070.58082388],[0],1,[2],1,0.6575019832744147
VTA_P3_s1_ses1,trial_112_rew_36_f2_f1_acum_r19_l14_task_1_sess_1,Picture,[3075.57927451],[0],1,[2],1,0.574687988334972
VTA_P3_s1_ses1,trial_113_rew_37_f2_f1_acum_r20_l14_task_1_sess_1,Picture,[3080.57789012],[0],1,[2],1,0.38376189916834846
VTA_P3_s1_ses1,trial_114_rew_38_f1_f2_acum_r21_l14_task_1_sess_1,Picture,[3085.57647341],[0],1,[1],0,0.8071314997123409
VTA_P3_s1_ses1,trial_115_los_38_f2_f1_acum_r21_l14_task_1_sess_1,Picture,[3090.57518747],[0],2,[2],-1,0.9459536459362425
VTA_P3_s1_ses1,trial_116_los_39_f1_f2_acum_r21_l15_task_1_sess_1,Picture,[3095.59039985],[0],2,[2],-1,0.5466739345529277
VTA_P3_s1_ses1,trial_117_neu_40_f2_f1_acum_r21_l16_task_1_sess_1,Picture,[3100.57229742],[0],3,[1],0,0.4526443209565514
VTA_P3_s1_ses1,trial_118_rew_39_f1_f2_acum_r21_l16_task_1_sess_1,Picture,[3105.57071688],[0],1,[2],0,0.4877612894565573
VTA_P3_s1_ses1,trial_119_los_40_f1_f2_acum_r21_l16_task_1_sess_1,Picture,[3110.56931462],[0],2,[2],0,0.6789487108430876
VTA_P3_s1_ses1,trial_120_rew_40_f1_f2_acum_r21_l16_task_1_sess_1,Picture,[3115.56790589],[0],1,[1],0,0.36827259592428163
VTA_P3_s2_ses2,trial_1_neu_1_f1_f2_acum_r0_l0_task_1_sess_2,Picture,[3346.25255336],[0],3,[2],0,0.5128911858250831
VTA_P3_s2_ses2,trial_2_los_1_f2_f1_acum_r0_l0_task_1_sess_2,Picture,[3351.23438516],[0],2,[1],-1,0.5281305604366935
VTA_P3_s2_ses2,trial_3_los_2_f2_f1_acum_r0_l1_task_1_sess_2,Picture,[3356.2329179],[0],2,[2],0,0.538041418591547
VTA_P3_s2_ses2,trial_4_los_3_f1_f2_acum_r0_l1_task_1_sess_2,Picture,[3361.24829868],[0],2,[1],-1,0.33154734142499365
VTA_P3_s2_ses2,trial_5_rew_1_f1_f2_acum_r0_l2_task_1_sess_2,Picture,[3366.24692303],[0],1,[2],0,0.5532718603926696
VTA_P3_s2_ses2,trial_6_los_4_f1_f2_acum_r0_l2_task_1_sess_2,Picture,[3371.2287077],[0],2,[2],0,0.6924484681371723
VTA_P3_s2_ses2,trial_7_los_5_f2_f1_acum_r0_l2_task_1_sess_2,Picture,[3376.24394821],[0],2,[1],-1,0.777271965305772
VTA_P3_s2_ses2,trial_8_rew_2_f1_f2_acum_r0_l3_task_1_sess_2,Picture,[3381.24252428],[0],1,[1],0,0.7732698761683423
VTA_P3_s2_ses2,trial_9_neu_2_f2_f1_acum_r0_l3_task_1_sess_2,Picture,[3386.24107071],[0],3,[2],0,0.6734671962490211
VTA_P3_s2_ses2,trial_10_neu_3_f1_f2_acum_r0_l3_task_1_sess_2,Picture,[3391.23968973],[0],3,[1],0,0.5361987888632029
VTA_P3_s2_ses2,trial_11_rew_3_f2_f1_acum_r0_l3_task_1_sess_2,Picture,[3396.23820955],[0],1,[2],1,0.9898810263684936
VTA_P3_s2_ses2,trial_12_rew_4_f1_f2_acum_r1_l3_task_1_sess_2,Picture,[3401.25361199],[0],1,[1],1,0.7932905850839234
VTA_P3_s2_ses2,trial_13_rew_5_f2_f1_acum_r2_l3_task_1_sess_2,Picture,[3406.23537081],[0],1,[2],0,0.723285670137102
VTA_P3_s2_ses2,trial_14_los_6_f2_f1_acum_r2_l3_task_1_sess_2,Picture,[3411.23401531],[0],2,[1],0,0.6433400576493113
VTA_P3_s2_ses2,trial_15_los_7_f2_f1_acum_r2_l3_task_1_sess_2,Picture,[3416.23256173],[0],2,[2],0,0.4605789373454172
VTA_P3_s2_ses2,trial_16_neu_4_f1_f2_acum_r2_l3_task_1_sess_2,Picture,[3421.24780642],[0],3,[2],0,0.9180416542653802
VTA_P3_s2_ses2,trial_17_los_8_f1_f2_acum_r2_l3_task_1_sess_2,Picture,[3426.2298492],[0],2,[1],0,0.5216943754844579
VTA_P3_s2_ses2,trial_18_neu_5_f1_f2_acum_r2_l3_task_1_sess_2,Picture,[3431.24500304],[0],3,[2],0,0.5914419494665708
VTA_P3_s2_ses2,trial_19_los_9_f1_f2_acum_r2_l3_task_1_sess_2,Picture,[3436.24357037],[0],2,[2],0,0.594664413317787
VTA_P3_s2_ses2,trial_20_rew_6_f2_f1_acum_r2_l3_task_1_sess_2,Picture,[3441.24212554],[0],1,[2],0,0.6295483685075851
VTA_P3_s2_ses2,trial_21_rew_7_f2_f1_acum_r2_l3_task_1_sess_2,Picture,[3446.24069705],[0],1,[2],1,0.4339471884645718
VTA_P3_s2_ses2,trial_22_neu_6_f1_f2_acum_r3_l3_task_1_sess_2,Picture,[3451.23931911],[0],3,[1],0,0.712230461947911
VTA_P3_s2_ses2,trial_23_los_10_f1_f2_acum_r3_l3_task_1_sess_2,Picture,[3456.23784083],[0],2,[2],0,0.7749182647849011
VTA_P3_s2_ses2,trial_24_neu_7_f1_f2_acum_r3_l3_task_1_sess_2,Picture,[3461.23657503],[0],3,[1],0,1.0324610729026062
VTA_P3_s2_ses2,trial_25_los_11_f2_f1_acum_r3_l3_task_1_sess_2,Picture,[3466.23500438],[0],2,[1],0,0.6337427981593464
VTA_P3_s2_ses2,trial_26_neu_8_f2_f1_acum_r3_l3_task_1_sess_2,Picture,[3471.25032472],[0],3,[2],0,1.3843079409643906
VTA_P3_s2_ses2,trial_27_rew_8_f2_f1_acum_r3_l3_task_1_sess_2,Picture,[3476.24890421],[0],1,[2],1,0.7624872137275815
VTA_P3_s2_ses2,trial_28_rew_9_f1_f2_acum_r4_l3_task_1_sess_2,Picture,[3481.23077213],[0],1,[1],1,0.6843728273788656
VTA_P3_s2_ses2,trial_29_rew_10_f1_f2_acum_r5_l3_task_1_sess_2,Picture,[3486.22939837],[0],1,[1],0,0.5725652104665642
VTA_P3_s2_ses2,trial_30_neu_9_f2_f1_acum_r5_l3_task_1_sess_2,Picture,[3491.24459137],[0],3,[2],0,0.6930851684560366
VTA_P3_s2_ses2,trial_31_los_12_f1_f2_acum_r5_l3_task_1_sess_2,Picture,[3496.22651175],[0],2,[2],-1,0.7819605504282663
VTA_P3_s2_ses2,trial_32_rew_11_f2_f1_acum_r5_l4_task_1_sess_2,Picture,[3501.24179407],[0],1,[1],0,0.5964104926692926
VTA_P3_s2_ses2,trial_33_neu_10_f2_f1_acum_r5_l4_task_1_sess_2,Picture,[3506.24034126],[0],3,[2],0,0.7407152938458239
VTA_P3_s2_ses2,trial_34_rew_12_f1_f2_acum_r5_l4_task_1_sess_2,Picture,[3511.23894812],[0],1,[2],0,0.7467666077100148
VTA_P3_s2_ses2,trial_35_rew_13_f1_f2_acum_r5_l4_task_1_sess_2,Picture,[3516.23751279],[0],1,[2],0,0.49598099554077635
VTA_P3_s2_ses2,trial_36_los_13_f1_f2_acum_r5_l4_task_1_sess_2,Picture,[3521.23613827],[0],2,[2],-1,1.0890333216639192
VTA_P3_s2_ses2,trial_37_neu_11_f1_f2_acum_r5_l5_task_1_sess_2,Picture,[3526.23463452],[0],3,[1],0,0.6054869883159881
VTA_P3_s2_ses2,trial_38_los_14_f2_f1_acum_r5_l5_task_1_sess_2,Picture,[3531.24991837],[0],2,[1],0,0.5299270056348178
VTA_P3_s2_ses2,trial_39_los_15_f2_f1_acum_r5_l5_task_1_sess_2,Picture,[3536.23179389],[0],2,[1],-1,0.5607685790100732
VTA_P3_s2_ses2,trial_40_los_16_f1_f2_acum_r5_l6_task_1_sess_2,Picture,[3541.24706595],[0],2,[2],0,0.9012261137600035
VTA_P3_s2_ses2,trial_41_los_17_f1_f2_acum_r5_l6_task_1_sess_2,Picture,[3546.24570512],[0],2,[2],0,0.5315151452950886
VTA_P3_s2_ses2,trial_42_rew_14_f2_f1_acum_r5_l6_task_1_sess_2,Picture,[3551.22757266],[0],1,[2],1,0.6113383592742139
VTA_P3_s2_ses2,trial_43_neu_12_f2_f1_acum_r6_l6_task_1_sess_2,Picture,[3556.24281736],[0],3,[2],0,0.7258134654325659
VTA_P3_s2_ses2,trial_44_rew_15_f1_f2_acum_r6_l6_task_1_sess_2,Picture,[3561.24142422],[0],1,[1],1,0.9410867847245754
VTA_P3_s2_ses2,trial_45_neu_13_f2_f1_acum_r7_l6_task_1_sess_2,Picture,[3566.23999269],[0],3,[2],0,0.7760989162406986
VTA_P3_s2_ses2,trial_46_neu_14_f2_f1_acum_r7_l6_task_1_sess_2,Picture,[3571.23854861],[0],3,[1],0,0.6084657955084367
VTA_P3_s2_ses2,trial_47_neu_15_f2_f1_acum_r7_l6_task_1_sess_2,Picture,[3576.23713039],[0],3,[1],0,0.6366628768741975
VTA_P3_s2_ses2,trial_48_neu_16_f1_f2_acum_r7_l6_task_1_sess_2,Picture,[3581.23568479],[0],3,[1],0,1.0068533662056325
VTA_P3_s2_ses2,trial_49_los_18_f2_f1_acum_r7_l6_task_1_sess_2,Picture,[3586.2509751],[0],2,[2],-1,1.0872824908169605
VTA_P3_s2_ses2,trial_50_neu_17_f1_f2_acum_r7_l7_task_1_sess_2,Picture,[3591.2329084],[0],3,[1],0,0.6691492277300313
VTA_P3_s2_ses2,trial_51_rew_16_f2_f1_acum_r7_l7_task_1_sess_2,Picture,[3596.24817742],[0],1,[2],1,0.8101074560081543
VTA_P3_s2_ses2,trial_52_neu_18_f2_f1_acum_r8_l7_task_1_sess_2,Picture,[3601.24672955],[0],3,[1],0,1.2968114428163062
VTA_P3_s2_ses2,trial_53_los_19_f1_f2_acum_r8_l7_task_1_sess_2,Picture,[3606.22861457],[0],2,[2],-1,0.7548612544478601
VTA_P3_s2_ses2,trial_54_neu_19_f1_f2_acum_r8_l8_task_1_sess_2,Picture,[3611.24389423],[0],3,[1],0,0.44025147191769065
VTA_P3_s2_ses2,trial_55_rew_17_f2_f1_acum_r8_l8_task_1_sess_2,Picture,[3616.24244864],[0],1,[2],0,0.6535131983223437
VTA_P3_s2_ses2,trial_56_rew_18_f1_f2_acum_r8_l8_task_1_sess_2,Picture,[3621.24106804],[0],1,[1],1,0.5455662660583585
VTA_P3_s2_ses2,trial_57_rew_19_f2_f1_acum_r9_l8_task_1_sess_2,Picture,[3626.2397247],[0],1,[2],1,1.2447346784242654
VTA_P3_s2_ses2,trial_58_rew_20_f1_f2_acum_r10_l8_task_1_sess_2,Picture,[3631.23818066],[0],1,[1],1,0.7420637681025255
